delegation_id,delegation_en,delegation_mx,delegation_fr,product_id,product_name_en,product_name_es,product_name_fr,sale_pvp_usd,sale_pvp_mx,sale_pvp_cad,sale_pvp_eur,sale_pvp_gbp,desc_final_comp,sale_pvp_usd_desc,sale_pvp_mx_desc,sale_pvp_cad_desc,sale_pvp_eur_desc,sale_pvp_gbp_desc,desc_final_opaco,sale_pvp_usd_desc_opaco,sale_pvp_mx_desc_opaco,sale_pvp_cad_desc_opaco,sale_pvp_eur_desc_opaco,sale_pvp_gbp_desc_opaco,priority,nexus_link,product_img1_link,sunwing_link,dispo_sunwing_link,royalton_link,dispo_royalton_link,royaltongroups_link,dispo_royaltongroups_link,starfish_link,dispo_starfish_link,princess_link,dispo_princess_link,memories_link,dispo_memories_link,categoria,sitio
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,2052,ATV Xtreme & Zip Lines,ATV Xtreme y Tirolesas,ATV Xtreme & Zip Lines,109,1961,149,101,86,0,109,1961,149,101,86,5,104,1863,142,96,82,669,https://www.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/ATV_Xtreme_y_Tirolesas/MAIN_Web_single_MEXPDC08748.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=2052&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108888,CR Costa Rica,CR Costa Rica,CR Costa Rica,7849,Mega Combo Buena Vista,Mega Combo Buena Vista,Mega Combo Buena Vista,154,2771,211,142,122,0,154,2771,211,142,122,5,147,2633,201,135,116,631,https://www.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Mega_Combo_Buena_Vista/v2-mega-combo-buena-vista-costa-rica-018a-kt1jvs.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7849&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108913,JM Jamaica,JM Jamaica,JM JamaÃ¯que,7301,Falmouth Mystic Lagoon,Falmouth Laguna Luminosa ,Falmouth Mystic Lagoon,50,900,69,47,40,0,50,900,69,47,40,5,48,855,66,45,38,603,https://www.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Falmouth_Laguna_Luminosa_/v2-Falmouth-Mystic-Lagoon--14-1-u6lsrk.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7301&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,4665,Isla Mujeres Plus Experience,Isla Mujeres Plus Experience,Isla Mujeres Plus Experience,69,1242,95,64,55,0,69,1242,95,64,55,5,66,1180,91,61,53,571,https://www.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Isla_Mujeres_Plus_Experience/Isla-Mujeres-Plus-Experience-5-tbjmwa.PNG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4665&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108876,AW Aruba,AW Aruba,AW Aruba,388,Aruba Beach Hopping Tour,Tour Aruba Beach Hopping,Aruba Beach Hopping Tour,37,666,51,35,30,0,37,666,51,35,30,5,36,633,49,34,29,567,https://www.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/Excursions/388_Aruba_Beach_Hopping_Tour/Images/v2_MAIN_aruba-beach-hopping-008-web_tnybzn.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=388&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108876,AW Aruba,AW Aruba,AW Aruba,5428,Private ATV Tour Single,Private ATV Tour Single,Private ATV Tour Single,180,3238,246,166,142,0,180,3238,246,166,142,5,171,3077,234,158,135,559,https://www.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Tour_Privado_en_ATV_Individual/MAIN_atv-tour-aruba-01-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=5428&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110282,DO Punta Cana,DO Punta Cana,DO Punta Cana,559,Platinum VIP Catamaran,Platinum VIP Catamaran,Platinum VIP Catamaran,99,1781,136,92,78,0,99,1781,136,92,78,5,95,1692,130,88,75,543,https://www.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Platinum_VIP_Catamaran/v2-17052022--WEF8849-Editar-zvt4dd-e30lv8.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=559&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110282,DO Punta Cana,DO Punta Cana,DO Punta Cana,4737,Fun Park Tour,Fun Park Tour,Fun Park Tour,109,1961,149,101,86,0,109,1961,149,101,86,5,104,1863,142,96,82,515,https://www.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/Excursions/4737_Fun_Park_Punta_Cana/Images/v2_fun-park-double-familiar-punta-cana-11_gwtrze.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=4737&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110282,DO Punta Cana,DO Punta Cana,DO Punta Cana,9669,Saona by Catamaran,Saona en CatamarÃ¡n,Saona by Catamaran,104,1871,142,96,82,0,104,1871,142,96,82,5,99,1778,135,92,78,497,https://www.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Saona_en_Catamar_n/MAIN-Saona-by-catamaran--1--web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=9669&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108876,AW Aruba,AW Aruba,AW Aruba,3469,Made in Aruba,Made in Aruba,Made in Aruba,67,1206,92,62,53,0,67,1206,92,62,53,5,64,1146,88,59,51,481,https://www.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Hecho_en_Aruba/made-in-aruba-01-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=3469&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108888,CR Costa Rica,CR Costa Rica,CR Costa Rica,7722,Sunset Catamaran PH,CatamarÃ¡n al Atardecer PH,Sunset Catamaran PH,108,1943,148,100,85,0,108,1943,148,100,85,5,103,1846,141,95,81,434,https://www.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Catamar_n_al_Atardecer_PH/V2sunset-catamaran--1--oq9vvw.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7722&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108876,AW Aruba,AW Aruba,AW Aruba,410,Aruba Highlights Tour,Aruba Highlights Tour,Aruba Highlights Tour,41,738,56,38,33,0,41,738,56,38,33,5,39,702,54,37,32,412,https://www.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Aruba_Highlights_Tour/v2-aruba-highlights-004-zetkqk.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=410&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,11125,Jungle Tour Adventure Shared,Jungle Tour Adventure Compartido,Jungle Tour Adventure Shared,79,1326,96,64,54,11,70,1180,85,57,48,16,66,1114,81,54,45,9.24,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Jungle_Tour_Adventour/MAIN-jungle-tour-adventour--1-.JPG,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://www.nexustours.com/services/details.aspx?productID=11125&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108888,CR Costa Rica,CR Costa Rica,CR Costa Rica,8208,Sensoria Land Of Senses,Sensoria Tierra de los Sentidos,Sensoria Land Of Senses,205,3688,280,189,162,0,205,3688,280,189,162,5,195,3504,266,180,154,398,https://www.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Sensoria_Tierra_de_los_Sentidos/v2-Sensoria--1--iter1j.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=8208&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110282,DO Punta Cana,DO Punta Cana,DO Punta Cana,4807,Scape Park Full Admission,Scape Park Full Admission,Scape Park Full Admission,129,2321,176,119,102,0,129,2321,176,119,102,5,123,2205,168,114,97,366,https://www.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Scape_Park_Full_Admission/v2-SALTOS-AZUxLES-d9hnaq.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=4807&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110282,DO Punta Cana,DO Punta Cana,DO Punta Cana,554,Marinarium,Marinarium,Marinarium,115,2069,157,106,91,0,115,2069,157,106,91,5,110,1966,150,101,87,354,https://www.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Marinarium/v2-marinarium-punta-cana-013-web-dkpqjb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=554&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
123015,CU Cayo Santa MarÃ­a,CU Cayo Santa MarÃ­a,CU Cayo Santa MarÃ­a,1265,Sea Tour,Tour por el mar,Sea Tour,72,1296,99,67,57,0,72,1296,99,67,57,5,69,1232,95,64,55,350,https://www.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Tour_por_el_mar/v2-sea-tour-cayo-santa-maria-005-mzxpnn.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1265&paxs=10&productType=TKT&destinationID=123015&addDays=2&nights=6&prov=SGN&accion=searchservices,1,tour,B2C
195436,SX St. Maarten,SX San Martin,SX St. Maarten,3434,Sweet Saint Martin Island Tour,Tour por la Isla de San MartÃ­n,Sweet Saint Martin Island Tour,65,1170,89,60,52,0,65,1170,89,60,52,5,62,1112,85,57,50,347,https://www.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/Excursions/3434_Sweet_Island_Tour/Images/v2_MAIN_Sweet-SXM_Island-Tour-With-Lunch_lwiocp.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=3434&paxs=10&productType=TKT&destinationID=195436&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108913,JM Jamaica,JM Jamaica,JM JamaÃ¯que,1090,Cool Running Cruise,Cool Running Cruise,Cool Running Cruise,92,1655,126,85,73,0,92,1655,126,85,73,5,88,1573,120,81,70,320,https://www.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Cool_Running_Cruise/v2-cool-runnings-catamaran-cruise-trelawny-07-adijou.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1090&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
